order_id,payment_sequential,payment_type,payment_type,payment_value
2413261,1,credit_card,credit_card,2057
2413262,2,credit_card,coupons,2057
2413559,1,credit_card,cash,2300
2413560,1,credit_card,cash,2300
2413561,1,credit_card,credit_card,2300
2413562,1,boleto,cash,2300
2413563,1,credit_card,credit_card,2300
2413564,1,credit_card,cash,2300
2413565,1,credit_card,credit_card,2300
2413566,1,credit_card,credit_card,2300
2413567,1,credit_card,credit_card,2300
2413568,1,credit_card,credit_card,2300
2413569,1,credit_card,credit_card,2300
2413570,1,boleto,cash,2300
2413571,1,boleto,credit_card,2300
2413572,1,credit_card,cash,2300
2413573,1,credit_card,credit_card,2300
2413574,1,credit_card,credit_card,2300
2413575,1,credit_card,credit_card,2300
2413576,1,voucher,credit_card,2300
2413577,1,boleto,credit_card,2300
2413578,1,credit_card,cash,2300
2413579,1,credit_card,cash,2300
2413580,1,credit_card,credit_card,2300
2413581,1,credit_card,credit_card,2300
2413582,1,boleto,credit_card,2300
2413583,1,credit_card,credit_card,2300
2413584,1,credit_card,credit_card,2300
2413585,1,credit_card,credit_card,2300
2413586,1,credit_card,credit_card,2300
2413587,1,credit_card,credit_card,2300
2413588,2,credit_card,coupons,2300
2413589,1,credit_card,credit_card,2300
2413590,1,credit_card,cash,2300
2413591,1,voucher,credit_card,2300
2413592,1,credit_card,credit_card,2300
2413593,1,credit_card,cash,2300
2413594,1,credit_card,credit_card,2300
2413595,1,credit_card,credit_card,2300
2413596,1,credit_card,credit_card,2300
2413597,1,credit_card,credit_card,2300
2413598,1,voucher,credit_card,2300
2413599,1,credit_card,credit_card,2300
2413600,1,voucher,credit_card,2300
2413601,1,boleto,credit_card,2300
2413602,1,credit_card,credit_card,2300
2413603,1,credit_card,credit_card,2300
2413604,1,debit_card,credit_card,2300
2413605,1,credit_card,credit_card,2300
2413606,1,credit_card,credit_card,2300
2413607,1,credit_card,cash,2300
2413608,1,voucher,cash,2300
2413609,1,boleto,credit_card,2300
2413610,1,credit_card,credit_card,2300
2413611,1,credit_card,cash,2300
2413612,1,credit_card,cash,2300
2413613,1,debit_card,cash,2300
2413614,1,credit_card,debit_card,2300
2413615,1,boleto,credit_card,2300
2413616,1,credit_card,credit_card,1280
2413617,1,credit_card,credit_card,1280
2413618,1,credit_card,credit_card,1280
2413619,1,credit_card,debit_card,1280
2413620,1,credit_card,credit_card,1280
2413621,1,boleto,cash,1280
2413622,1,credit_card,credit_card,1280
2413623,1,credit_card,credit_card,1280
2413624,1,boleto,credit_card,1280
2413625,1,credit_card,credit_card,1280
2413626,1,credit_card,credit_card,1280
2413627,1,credit_card,credit_card,1280
2413628,1,credit_card,credit_card,1280
2413629,1,credit_card,credit_card,1280
2413630,1,credit_card,credit_card,1280
2413631,1,credit_card,credit_card,1280
2413632,1,credit_card,credit_card,1280
2413633,1,credit_card,credit_card,1280
2413634,1,credit_card,credit_card,1280
2413635,1,credit_card,credit_card,1280
2413636,1,credit_card,credit_card,1280
2413637,1,credit_card,credit_card,1280
2413638,1,credit_card,credit_card,1280
2413639,1,credit_card,credit_card,1280
2413640,1,boleto,credit_card,1280
2413641,1,boleto,credit_card,1280
2413642,1,credit_card,credit_card,1280
2413643,1,credit_card,cash,1280
2413644,1,credit_card,credit_card,1280
2413645,2,credit_card,coupons,1280
2413646,1,credit_card,coupons,1280
2413647,1,credit_card,credit_card,1280
2413648,1,credit_card,credit_card,1280
2413649,1,boleto,credit_card,2390
2413650,1,credit_card,credit_card,2390
2413651,1,boleto,credit_card,2390
2413652,1,credit_card,credit_card,2390
2413653,1,boleto,cash,2390
2413654,1,credit_card,credit_card,2390
2413655,1,boleto,credit_card,2390
2413656,1,credit_card,credit_card,2390
2413657,1,credit_card,credit_card,2390
2413658,1,credit_card,cash,2390
2413659,1,credit_card,credit_card,2390
2413660,1,credit_card,credit_card,2390
2413661,1,voucher,credit_card,2390
2413662,1,debit_card,credit_card,2390
2413663,1,voucher,cash,2390
2413664,1,credit_card,credit_card,2390
2413665,1,credit_card,cash,2390
2413666,1,boleto,cash,2390
2413667,1,credit_card,credit_card,2390
2413668,1,boleto,credit_card,2390
2413669,1,credit_card,credit_card,2390
2413670,1,boleto,credit_card,2390
2413671,1,credit_card,credit_card,2390
2413672,1,boleto,credit_card,2390
2413673,1,credit_card,cash,2390
2413674,1,credit_card,credit_card,2390
2413675,1,credit_card,credit_card,2390
2413676,1,credit_card,credit_card,2390
2413677,1,credit_card,debit_card,2390
2413678,1,boleto,credit_card,2390
2413679,1,credit_card,credit_card,2390
2413680,1,debit_card,cash,2390
2413681,1,credit_card,credit_card,2390
2413682,2,voucher,coupons,2390
2414980,2,boleto,coupons,686
2414981,3,boleto,coupons,686
2414982,3,credit_card,coupons,686
2414983,5,credit_card,coupons,686
2414984,5,credit_card,coupons,686
2414985,6,credit_card,coupons,686
2414986,6,credit_card,coupons,686
2414987,1,credit_card,coupons,686
2414988,1,credit_card,coupons,686
2414989,4,credit_card,coupons,686
2414990,4,credit_card,coupons,686
2414991,1,boleto,credit_card,686
2414992,1,credit_card,credit_card,686
2414993,1,boleto,cash,686
2414994,1,boleto,credit_card,686
2414995,1,boleto,credit_card,686
2414996,1,credit_card,credit_card,686
2414997,1,credit_card,credit_card,686
2414998,1,credit_card,cash,686
2415000,1,credit_card,credit_card,686
2415001,1,boleto,credit_card,686
2415002,1,boleto,cash,686
2415003,1,credit_card,credit_card,686
2415004,1,credit_card,credit_card,686
2415005,1,credit_card,credit_card,686
2415006,1,credit_card,credit_card,686
2415007,1,boleto,credit_card,686
2415008,1,credit_card,credit_card,686
2415009,1,credit_card,credit_card,686
2415010,1,boleto,credit_card,686
2415011,1,boleto,credit_card,686
2415012,1,voucher,credit_card,686
2415013,1,credit_card,cash,686
2415014,1,credit_card,cash,590
2415015,1,credit_card,credit_card,590
2415016,1,credit_card,credit_card,590
2415017,1,credit_card,credit_card,590
2415018,1,credit_card,credit_card,590
2415019,1,credit_card,credit_card,590
2415020,1,credit_card,credit_card,590
2415021,1,debit_card,credit_card,590
2415022,1,credit_card,credit_card,590
2415023,1,credit_card,credit_card,590
2415024,1,credit_card,credit_card,590
2415025,1,credit_card,credit_card,590
2415026,1,credit_card,cash,590
2451038,1,credit_card,cash,590
2451039,1,credit_card,cash,590
2451066,1,credit_card,credit_card,590
2415027,1,credit_card,credit_card,590
2415028,1,credit_card,credit_card,590
2415029,1,boleto,credit_card,590
2415030,1,credit_card,coupons,590
2415031,2,credit_card,coupons,590
2415032,1,boleto,credit_card,590
2415033,1,voucher,credit_card,590
2415034,1,voucher,credit_card,446
2415035,1,voucher,cash,446
2415036,1,boleto,cash,446
2415037,1,credit_card,credit_card,446
2415038,1,boleto,credit_card,446
2415039,1,credit_card,cash,446
2415040,1,credit_card,cash,446
2415041,1,credit_card,credit_card,446
2415042,1,voucher,credit_card,446
2415043,1,credit_card,credit_card,446
2463952,1,credit_card,credit_card,446
2415044,1,boleto,credit_card,446
2415045,2,credit_card,coupons,446
2415046,1,credit_card,cash,446
2415047,1,boleto,credit_card,446
2415048,1,credit_card,credit_card,446
2415049,1,credit_card,credit_card,446
2415050,1,credit_card,credit_card,446
2415051,1,boleto,credit_card,446
2415052,1,credit_card,credit_card,446
2415053,1,credit_card,credit_card,446
2415054,1,boleto,credit_card,446
2429397,2,boleto,coupons,2246
2429398,1,credit_card,credit_card,2246
2429399,1,credit_card,cash,2246
2429400,1,boleto,credit_card,2246
2429401,1,credit_card,cash,2246
2429402,1,boleto,credit_card,2246
2429403,1,credit_card,credit_card,2246
2429404,1,boleto,credit_card,2246
2429405,1,boleto,credit_card,2246
2429406,1,boleto,cash,2246
2429407,1,credit_card,credit_card,2246
2429408,1,credit_card,credit_card,2246
2429409,1,credit_card,credit_card,2246
2429410,1,credit_card,credit_card,2246
2429411,1,boleto,credit_card,2246
2429412,1,credit_card,credit_card,2246
2429413,1,credit_card,credit_card,2246
2429414,1,credit_card,credit_card,2246
2429415,1,credit_card,credit_card,2246
2429416,1,credit_card,credit_card,2246
2429417,1,credit_card,credit_card,2246
2429418,1,boleto,credit_card,2246
2429419,1,credit_card,credit_card,2246
2429420,1,boleto,credit_card,2246
2429421,1,boleto,credit_card,2246
2429422,1,credit_card,credit_card,2246
2429423,1,credit_card,credit_card,2246
2429424,1,credit_card,credit_card,2246
2429425,1,credit_card,credit_card,2246
2429426,1,credit_card,cash,2246
2429427,1,credit_card,cash,2246
2429428,1,credit_card,credit_card,2246
2429429,1,credit_card,credit_card,2246
2429431,1,credit_card,credit_card,2246
2429430,1,boleto,coupons,2246
2429432,1,boleto,credit_card,2246
2429433,1,credit_card,credit_card,2246
2429434,1,credit_card,credit_card,2246
2429435,1,credit_card,credit_card,2246
2429436,1,credit_card,credit_card,2246
2429437,1,credit_card,credit_card,1924
2429438,1,credit_card,credit_card,1924
2429439,1,credit_card,credit_card,1924
2429440,1,credit_card,credit_card,1924
2429441,1,boleto,cash,1924
2429442,1,credit_card,credit_card,1924
2429443,1,credit_card,credit_card,1924
2429444,1,credit_card,credit_card,1924
2429445,1,credit_card,credit_card,1924
2429446,1,credit_card,credit_card,1924
2429447,1,voucher,credit_card,1924
2429448,1,credit_card,credit_card,1924
2429449,1,credit_card,credit_card,1924
2429451,1,credit_card,cash,1924
2429452,1,credit_card,credit_card,1924
2429453,1,credit_card,credit_card,1924
2429454,1,credit_card,credit_card,1924
2442804,1,credit_card,credit_card,1924
2429455,1,boleto,credit_card,1924
2429456,1,credit_card,credit_card,1924
2429457,1,credit_card,credit_card,1924
2429458,1,voucher,credit_card,1924
2429459,1,voucher,credit_card,1924
2429460,1,credit_card,credit_card,1924
2429461,1,credit_card,credit_card,1924
2429462,1,credit_card,credit_card,1924
2429463,1,boleto,credit_card,1924
2429464,1,credit_card,credit_card,1924
2429467,1,credit_card,credit_card,2516
2429468,1,credit_card,credit_card,2516
2429465,1,credit_card,cash,2516
2429466,1,credit_card,credit_card,2516
2429469,1,credit_card,credit_card,2516
2429470,1,boleto,credit_card,2516
2429471,1,credit_card,credit_card,2516
2429472,1,credit_card,credit_card,2516
2429473,1,credit_card,credit_card,2516
2429474,2,credit_card,coupons,2516
2429475,1,boleto,credit_card,2516
2429476,1,boleto,credit_card,2516
2429477,1,credit_card,credit_card,2516
2429478,1,credit_card,cash,2516
2429479,1,credit_card,credit_card,2516
2429480,1,credit_card,credit_card,2516
2429481,1,voucher,credit_card,2516
2429482,1,credit_card,credit_card,2516
2429483,1,credit_card,debit_card,2516
2429484,1,boleto,cash,2516
2429485,1,credit_card,credit_card,2516
2429486,1,credit_card,credit_card,2516
2429487,1,boleto,credit_card,2516
2429493,1,boleto,credit_card,2516
2429491,1,credit_card,credit_card,2516
2429490,1,boleto,credit_card,2516
2429489,1,credit_card,cash,2516
2429488,1,credit_card,credit_card,2516
2429492,1,credit_card,credit_card,2516
2429494,1,credit_card,credit_card,2516
2429495,1,credit_card,credit_card,2516
2429496,1,credit_card,credit_card,2516
2429499,1,credit_card,credit_card,2516
2429501,1,credit_card,credit_card,2516
2429502,1,credit_card,credit_card,2516
2429503,1,boleto,credit_card,2516
2429504,1,credit_card,credit_card,2516
2429505,1,credit_card,credit_card,2516
2429498,1,credit_card,credit_card,2516
2429497,1,credit_card,credit_card,2516
2429500,1,credit_card,cash,2516
2429506,1,credit_card,credit_card,2516
2429507,1,credit_card,credit_card,2516
2429508,1,credit_card,credit_card,2516
2429509,1,credit_card,credit_card,2516
2429510,1,credit_card,credit_card,2516
2429511,1,boleto,credit_card,2516
2429512,1,voucher,credit_card,2516
2429450,1,boleto,credit_card,3000
2442964,1,credit_card,cash,3000
2429516,1,credit_card,credit_card,3000
2427796,1,boleto,credit_card,1499
2427797,1,boleto,credit_card,1499
2427793,1,credit_card,credit_card,1499
2427794,1,credit_card,credit_card,1499
2427795,1,credit_card,credit_card,1499
2427798,1,credit_card,credit_card,1499
2427799,1,credit_card,credit_card,1499
2427800,1,credit_card,credit_card,1499
7489,1,credit_card,cash,13260
2426356,1,boleto,credit_card,13260
2426357,1,boleto,credit_card,13260
2426358,1,credit_card,credit_card,13260
2426359,1,boleto,credit_card,13260
2426360,1,credit_card,credit_card,13260
2426361,1,credit_card,credit_card,13260
2426363,1,credit_card,credit_card,13260
2426365,1,credit_card,cash,13260
2426366,1,credit_card,credit_card,13260
2426367,1,credit_card,cash,13260
2426368,1,voucher,credit_card,13260
2426382,1,credit_card,credit_card,1170
2426383,1,credit_card,credit_card,1170
2426384,2,credit_card,coupons,1170
2416090,1,credit_card,credit_card,195
2448248,1,credit_card,credit_card,195
2448291,2,credit_card,coupons,195
2448414,1,credit_card,credit_card,195
2448430,1,credit_card,credit_card,195
2448431,1,credit_card,credit_card,195
2448603,1,voucher,credit_card,195
2448696,1,credit_card,credit_card,330
2448768,1,credit_card,credit_card,330
2450941,1,credit_card,credit_card,330
2450942,1,boleto,credit_card,330
2450943,1,credit_card,credit_card,330
2451023,1,credit_card,credit_card,330
2442820,1,credit_card,credit_card,330
2442821,1,credit_card,cash,330
2442897,1,credit_card,credit_card,330
2442898,1,credit_card,credit_card,330
2442899,1,credit_card,cash,330
2448280,1,boleto,credit_card,330
2448281,1,credit_card,credit_card,330
2448300,1,credit_card,credit_card,330
2448301,1,boleto,credit_card,330
2448302,1,credit_card,credit_card,330
2448363,1,credit_card,credit_card,330
2448364,1,credit_card,credit_card,330
2448392,1,boleto,cash,330
2448476,1,credit_card,credit_card,330
2448477,1,credit_card,credit_card,330
2448573,1,credit_card,credit_card,330
2448574,1,credit_card,credit_card,330
2448647,1,credit_card,cash,330
2448648,1,credit_card,cash,330
2448663,1,voucher,credit_card,330
2450993,1,boleto,cash,195
2450994,1,boleto,cash,195
2442970,1,credit_card,credit_card,195
2443014,1,credit_card,credit_card,195
2443018,1,credit_card,coupons,195
2443026,1,boleto,credit_card,195
2464023,1,credit_card,credit_card,195
2464085,1,credit_card,credit_card,195
2464086,1,credit_card,cash,195
2464087,1,boleto,credit_card,195
2464088,1,credit_card,credit_card,195
2442501,1,credit_card,cash,2644.7
2442502,1,credit_card,cash,2644.7
2442503,1,credit_card,cash,2644.7
2442504,1,credit_card,credit_card,2644.7
2442505,1,boleto,credit_card,2644.7
2442506,1,credit_card,credit_card,2644.7
2442507,1,credit_card,credit_card,2644.7
2442508,1,boleto,cash,2644.7
2442509,1,credit_card,cash,2644.7
2442510,1,credit_card,cash,2644.7
2442511,1,credit_card,credit_card,2644.7
2442512,1,credit_card,cash,2644.7
2442513,1,voucher,credit_card,2644.7
2442514,1,credit_card,credit_card,2644.7
2442515,1,credit_card,credit_card,2644.7
2442516,1,voucher,cash,2644.7
2442517,1,credit_card,cash,2644.7
2442518,1,credit_card,cash,2644.7
2442519,1,credit_card,cash,2644.7
2442520,1,credit_card,cash,2644.7
2442521,1,credit_card,credit_card,2644.7
2442522,1,credit_card,credit_card,2644.7
2442523,1,credit_card,credit_card,2644.7
2442524,1,credit_card,credit_card,2644.7
2442525,1,credit_card,credit_card,2644.7
2442526,1,credit_card,credit_card,2644.7
2442527,1,voucher,credit_card,2644.7
2442528,1,credit_card,credit_card,2644.7
2442529,1,boleto,credit_card,2644.7
2442530,1,credit_card,credit_card,2644.7
2442531,1,boleto,credit_card,2644.7
2442532,1,credit_card,credit_card,2644.7
2442534,1,credit_card,credit_card,2644.7
2442533,1,credit_card,credit_card,2644.7
2442535,1,voucher,credit_card,2644.7
2442536,1,credit_card,credit_card,2644.7
2442537,1,credit_card,credit_card,2644.7
2442538,1,credit_card,credit_card,2644.7
2442539,1,credit_card,debit_card,2644.7
2442540,1,credit_card,credit_card,2644.7
2442541,1,credit_card,credit_card,2644.7
2442542,2,credit_card,credit_card,2644.7
2442543,1,credit_card,credit_card,2644.7
2442544,1,credit_card,credit_card,2644.7
2442545,1,credit_card,credit_card,2644.7
2442546,1,debit_card,credit_card,2644.7
2442547,1,boleto,credit_card,2644.7
2442548,1,credit_card,credit_card,2644.7
2442549,3,credit_card,coupons,2644.7
2442550,2,credit_card,coupons,2644.7
2442551,1,credit_card,credit_card,2644.7
2442552,4,voucher,coupons,2644.7
2442553,1,credit_card,credit_card,2644.7
2442554,1,credit_card,credit_card,2644.7
2442555,1,boleto,credit_card,2644.7
2442557,1,credit_card,credit_card,2644.7
2442558,1,credit_card,credit_card,2644.7
2442556,1,boleto,credit_card,2644.7
2442559,1,credit_card,cash,2644.7
2442560,1,credit_card,credit_card,2644.7
2442561,1,boleto,cash,2644.7
2442562,1,boleto,cash,2644.7
2442563,1,debit_card,cash,2644.7
2442564,1,credit_card,cash,2644.7
2442567,1,credit_card,credit_card,2644.7
2442565,1,voucher,credit_card,2644.7
2442566,1,credit_card,cash,2644.7
2442568,1,boleto,cash,2644.7
2442569,1,credit_card,credit_card,2644.7
2442570,1,credit_card,credit_card,2644.7
2442571,1,boleto,credit_card,2644.7
2442572,1,credit_card,credit_card,2644.7
2442573,1,boleto,credit_card,2644.7
2442574,1,credit_card,credit_card,2644.7
2442575,1,credit_card,credit_card,2644.7
2442576,1,boleto,cash,2644.7
2442577,1,credit_card,cash,2644.7
2442578,1,boleto,credit_card,2644.7
2442579,1,credit_card,credit_card,2644.7
